path,emotion
data/processed/audio\sample_7256.wav,happy
data/processed/audio\sample_7257.wav,neutral
data/processed/audio\sample_7258.wav,sad
data/processed/audio\sample_7259.wav,angry
data/processed/audio\sample_7260.wav,disgust
data/processed/audio\sample_7261.wav,fear
data/processed/audio\sample_7262.wav,happy
data/processed/audio\sample_7263.wav,neutral
data/processed/audio\sample_7264.wav,sad
data/processed/audio\sample_7265.wav,angry
data/processed/audio\sample_7266.wav,disgust
data/processed/audio\sample_7267.wav,fear
data/processed/audio\sample_7268.wav,happy
data/processed/audio\sample_7269.wav,neutral
data/processed/audio\sample_7270.wav,sad
data/processed/audio\sample_7271.wav,angry
data/processed/audio\sample_7272.wav,disgust
data/processed/audio\sample_7273.wav,fear
data/processed/audio\sample_7274.wav,happy
data/processed/audio\sample_7275.wav,neutral
data/processed/audio\sample_7276.wav,sad
data/processed/audio\sample_7277.wav,angry
data/processed/audio\sample_7278.wav,disgust
data/processed/audio\sample_7279.wav,fear
data/processed/audio\sample_7280.wav,happy
data/processed/audio\sample_7281.wav,neutral
data/processed/audio\sample_7282.wav,sad
data/processed/audio\sample_7283.wav,angry
data/processed/audio\sample_7284.wav,disgust
data/processed/audio\sample_7285.wav,fear
data/processed/audio\sample_7286.wav,happy
data/processed/audio\sample_7287.wav,neutral
data/processed/audio\sample_7288.wav,sad
data/processed/audio\sample_7289.wav,angry
data/processed/audio\sample_7290.wav,disgust
data/processed/audio\sample_7291.wav,fear
data/processed/audio\sample_7292.wav,happy
data/processed/audio\sample_7293.wav,neutral
data/processed/audio\sample_7294.wav,sad
data/processed/audio\sample_7295.wav,angry
data/processed/audio\sample_7296.wav,angry
data/processed/audio\sample_7297.wav,angry
data/processed/audio\sample_7298.wav,disgust
data/processed/audio\sample_7299.wav,disgust
data/processed/audio\sample_7300.wav,disgust
data/processed/audio\sample_7301.wav,fear
data/processed/audio\sample_7302.wav,fear
data/processed/audio\sample_7303.wav,fear
data/processed/audio\sample_7304.wav,happy
data/processed/audio\sample_7305.wav,happy
data/processed/audio\sample_7306.wav,happy
data/processed/audio\sample_7307.wav,neutral
data/processed/audio\sample_7308.wav,sad
data/processed/audio\sample_7309.wav,sad
data/processed/audio\sample_7310.wav,sad
data/processed/audio\sample_7311.wav,angry
data/processed/audio\sample_7312.wav,disgust
data/processed/audio\sample_7313.wav,fear
data/processed/audio\sample_7314.wav,happy
data/processed/audio\sample_7315.wav,neutral
data/processed/audio\sample_7316.wav,sad
data/processed/audio\sample_7317.wav,angry
data/processed/audio\sample_7318.wav,disgust
data/processed/audio\sample_7319.wav,fear
data/processed/audio\sample_7320.wav,happy
data/processed/audio\sample_7321.wav,neutral
data/processed/audio\sample_7322.wav,sad
data/processed/audio\sample_7323.wav,angry
data/processed/audio\sample_7324.wav,disgust
data/processed/audio\sample_7325.wav,fear
data/processed/audio\sample_7326.wav,happy
data/processed/audio\sample_7327.wav,neutral
data/processed/audio\sample_7328.wav,sad
data/processed/audio\sample_7329.wav,angry
data/processed/audio\sample_7330.wav,disgust
data/processed/audio\sample_7331.wav,fear
data/processed/audio\sample_7332.wav,happy
data/processed/audio\sample_7333.wav,neutral
data/processed/audio\sample_7334.wav,sad
data/processed/audio\sample_7335.wav,angry
data/processed/audio\sample_7336.wav,disgust
data/processed/audio\sample_7337.wav,fear
data/processed/audio\sample_7338.wav,happy
data/processed/audio\sample_7339.wav,neutral
data/processed/audio\sample_7340.wav,sad
data/processed/audio\sample_7341.wav,angry
data/processed/audio\sample_7342.wav,disgust
data/processed/audio\sample_7343.wav,fear
data/processed/audio\sample_7344.wav,happy
data/processed/audio\sample_7345.wav,neutral
data/processed/audio\sample_7346.wav,sad
data/processed/audio\sample_7347.wav,angry
data/processed/audio\sample_7348.wav,disgust
data/processed/audio\sample_7349.wav,fear
data/processed/audio\sample_7350.wav,happy
data/processed/audio\sample_7351.wav,neutral
data/processed/audio\sample_7352.wav,sad
data/processed/audio\sample_7353.wav,angry
data/processed/audio\sample_7354.wav,disgust
data/processed/audio\sample_7355.wav,fear
data/processed/audio\sample_7356.wav,happy
data/processed/audio\sample_7357.wav,neutral
data/processed/audio\sample_7358.wav,sad
data/processed/audio\sample_7359.wav,angry
data/processed/audio\sample_7360.wav,disgust
data/processed/audio\sample_7361.wav,fear
data/processed/audio\sample_7362.wav,happy
data/processed/audio\sample_7363.wav,neutral
data/processed/audio\sample_7364.wav,sad
data/processed/audio\sample_7365.wav,angry
data/processed/audio\sample_7366.wav,disgust
data/processed/audio\sample_7367.wav,fear
data/processed/audio\sample_7368.wav,happy
data/processed/audio\sample_7369.wav,neutral
data/processed/audio\sample_7370.wav,sad
data/processed/audio\sample_7371.wav,angry
data/processed/audio\sample_7372.wav,disgust
data/processed/audio\sample_7373.wav,fear
data/processed/audio\sample_7374.wav,happy
data/processed/audio\sample_7375.wav,neutral
data/processed/audio\sample_7376.wav,sad
data/processed/audio\sample_7377.wav,angry
data/processed/audio\sample_7378.wav,angry
data/processed/audio\sample_7379.wav,angry
data/processed/audio\sample_7380.wav,disgust
data/processed/audio\sample_7381.wav,disgust
data/processed/audio\sample_7382.wav,disgust
data/processed/audio\sample_7383.wav,fear
data/processed/audio\sample_7384.wav,fear
data/processed/audio\sample_7385.wav,fear
data/processed/audio\sample_7386.wav,happy
data/processed/audio\sample_7387.wav,happy
data/processed/audio\sample_7388.wav,happy
data/processed/audio\sample_7389.wav,neutral
data/processed/audio\sample_7390.wav,sad
data/processed/audio\sample_7391.wav,sad
data/processed/audio\sample_7392.wav,sad
data/processed/audio\sample_7393.wav,angry
data/processed/audio\sample_7394.wav,disgust
data/processed/audio\sample_7395.wav,fear
data/processed/audio\sample_7396.wav,happy
data/processed/audio\sample_7397.wav,neutral
data/processed/audio\sample_7398.wav,sad
data/processed/audio\sample_7399.wav,angry
data/processed/audio\sample_7400.wav,disgust
data/processed/audio\sample_7401.wav,fear
data/processed/audio\sample_7402.wav,happy
data/processed/audio\sample_7403.wav,neutral
data/processed/audio\sample_7404.wav,sad
data/processed/audio\sample_7405.wav,angry
data/processed/audio\sample_7406.wav,disgust
data/processed/audio\sample_7407.wav,fear
data/processed/audio\sample_7408.wav,happy
data/processed/audio\sample_7409.wav,neutral
data/processed/audio\sample_7410.wav,sad
data/processed/audio\sample_7411.wav,angry
data/processed/audio\sample_7412.wav,disgust
data/processed/audio\sample_7413.wav,fear
data/processed/audio\sample_7414.wav,happy
data/processed/audio\sample_7415.wav,neutral
data/processed/audio\sample_7416.wav,sad
data/processed/audio\sample_7417.wav,angry
data/processed/audio\sample_7418.wav,disgust
data/processed/audio\sample_7419.wav,fear
data/processed/audio\sample_7420.wav,happy
data/processed/audio\sample_7421.wav,neutral
data/processed/audio\sample_7422.wav,sad
data/processed/audio\sample_7423.wav,angry
data/processed/audio\sample_7424.wav,disgust
data/processed/audio\sample_7425.wav,fear
data/processed/audio\sample_7426.wav,happy
data/processed/audio\sample_7427.wav,neutral
data/processed/audio\sample_7428.wav,sad
data/processed/audio\sample_7429.wav,angry
data/processed/audio\sample_7430.wav,disgust
data/processed/audio\sample_7431.wav,fear
data/processed/audio\sample_7432.wav,happy
data/processed/audio\sample_7433.wav,neutral
data/processed/audio\sample_7434.wav,sad
data/processed/audio\sample_7435.wav,angry
data/processed/audio\sample_7436.wav,disgust
data/processed/audio\sample_7437.wav,fear
data/processed/audio\sample_7438.wav,happy
data/processed/audio\sample_7439.wav,neutral
data/processed/audio\sample_7440.wav,sad
data/processed/audio\sample_7441.wav,angry
data/processed/audio\sample_7442.wav,disgust
data/processed/audio\sample_7443.wav,fear
data/processed/audio\sample_7444.wav,happy
data/processed/audio\sample_7445.wav,neutral
data/processed/audio\sample_7446.wav,sad
data/processed/audio\sample_7447.wav,angry
data/processed/audio\sample_7448.wav,disgust
data/processed/audio\sample_7449.wav,fear
data/processed/audio\sample_7450.wav,happy
data/processed/audio\sample_7451.wav,neutral
data/processed/audio\sample_7452.wav,sad
data/processed/audio\sample_7453.wav,angry
data/processed/audio\sample_7454.wav,disgust
data/processed/audio\sample_7455.wav,fear
data/processed/audio\sample_7456.wav,happy
data/processed/audio\sample_7457.wav,neutral
data/processed/audio\sample_7458.wav,sad
data/processed/audio\sample_7459.wav,angry
data/processed/audio\sample_7460.wav,angry
data/processed/audio\sample_7461.wav,angry
data/processed/audio\sample_7462.wav,disgust
data/processed/audio\sample_7463.wav,disgust
data/processed/audio\sample_7464.wav,disgust
data/processed/audio\sample_7465.wav,fear
data/processed/audio\sample_7466.wav,fear
data/processed/audio\sample_7467.wav,fear
data/processed/audio\sample_7468.wav,happy
data/processed/audio\sample_7469.wav,happy
data/processed/audio\sample_7470.wav,happy
data/processed/audio\sample_7471.wav,neutral
data/processed/audio\sample_7472.wav,sad
data/processed/audio\sample_7473.wav,sad
data/processed/audio\sample_7474.wav,sad
data/processed/audio\sample_7475.wav,angry
data/processed/audio\sample_7476.wav,disgust
data/processed/audio\sample_7477.wav,fear
data/processed/audio\sample_7478.wav,happy
data/processed/audio\sample_7479.wav,neutral
data/processed/audio\sample_7480.wav,sad
data/processed/audio\sample_7481.wav,angry
data/processed/audio\sample_7482.wav,disgust
data/processed/audio\sample_7483.wav,fear
data/processed/audio\sample_7484.wav,happy
data/processed/audio\sample_7485.wav,neutral
data/processed/audio\sample_7486.wav,sad
data/processed/audio\sample_7487.wav,angry
data/processed/audio\sample_7488.wav,disgust
data/processed/audio\sample_7489.wav,fear
data/processed/audio\sample_7490.wav,happy
data/processed/audio\sample_7491.wav,neutral
data/processed/audio\sample_7492.wav,sad
data/processed/audio\sample_7493.wav,angry
data/processed/audio\sample_7494.wav,disgust
data/processed/audio\sample_7495.wav,fear
data/processed/audio\sample_7496.wav,happy
data/processed/audio\sample_7497.wav,neutral
data/processed/audio\sample_7498.wav,sad
data/processed/audio\sample_7499.wav,angry
data/processed/audio\sample_7500.wav,disgust
data/processed/audio\sample_7501.wav,fear
data/processed/audio\sample_7502.wav,happy
data/processed/audio\sample_7503.wav,neutral
data/processed/audio\sample_7504.wav,sad
data/processed/audio\sample_7505.wav,angry
data/processed/audio\sample_7506.wav,disgust
data/processed/audio\sample_7507.wav,fear
data/processed/audio\sample_7508.wav,happy
data/processed/audio\sample_7509.wav,neutral
data/processed/audio\sample_7510.wav,sad
data/processed/audio\sample_7511.wav,angry
data/processed/audio\sample_7512.wav,disgust
data/processed/audio\sample_7513.wav,fear
data/processed/audio\sample_7514.wav,happy
data/processed/audio\sample_7515.wav,neutral
data/processed/audio\sample_7516.wav,sad
data/processed/audio\sample_7517.wav,angry
data/processed/audio\sample_7518.wav,disgust
data/processed/audio\sample_7519.wav,fear
data/processed/audio\sample_7520.wav,happy
data/processed/audio\sample_7521.wav,neutral
data/processed/audio\sample_7522.wav,sad
data/processed/audio\sample_7523.wav,angry
data/processed/audio\sample_7524.wav,disgust
data/processed/audio\sample_7525.wav,fear
data/processed/audio\sample_7526.wav,happy
data/processed/audio\sample_7527.wav,neutral
data/processed/audio\sample_7528.wav,sad
data/processed/audio\sample_7529.wav,angry
data/processed/audio\sample_7530.wav,disgust
data/processed/audio\sample_7531.wav,fear
data/processed/audio\sample_7532.wav,happy
data/processed/audio\sample_7533.wav,neutral
data/processed/audio\sample_7534.wav,sad
data/processed/audio\sample_7535.wav,angry
data/processed/audio\sample_7536.wav,disgust
data/processed/audio\sample_7537.wav,fear
data/processed/audio\sample_7538.wav,happy
data/processed/audio\sample_7539.wav,neutral
data/processed/audio\sample_7540.wav,sad
data/processed/audio\sample_7541.wav,angry
data/processed/audio\sample_7542.wav,angry
data/processed/audio\sample_7543.wav,angry
data/processed/audio\sample_7544.wav,disgust
data/processed/audio\sample_7545.wav,disgust
data/processed/audio\sample_7546.wav,disgust
data/processed/audio\sample_7547.wav,fear
data/processed/audio\sample_7548.wav,fear
data/processed/audio\sample_7549.wav,fear
data/processed/audio\sample_7550.wav,happy
data/processed/audio\sample_7551.wav,happy
data/processed/audio\sample_7552.wav,happy
data/processed/audio\sample_7553.wav,neutral
data/processed/audio\sample_7554.wav,sad
data/processed/audio\sample_7555.wav,sad
data/processed/audio\sample_7556.wav,sad
data/processed/audio\sample_7557.wav,angry
data/processed/audio\sample_7558.wav,disgust
data/processed/audio\sample_7559.wav,fear
data/processed/audio\sample_7560.wav,happy
data/processed/audio\sample_7561.wav,neutral
data/processed/audio\sample_7562.wav,sad
data/processed/audio\sample_7563.wav,angry
data/processed/audio\sample_7564.wav,disgust
data/processed/audio\sample_7565.wav,fear
data/processed/audio\sample_7566.wav,happy
data/processed/audio\sample_7567.wav,neutral
data/processed/audio\sample_7568.wav,sad
data/processed/audio\sample_7569.wav,angry
data/processed/audio\sample_7570.wav,disgust
data/processed/audio\sample_7571.wav,fear
data/processed/audio\sample_7572.wav,happy
data/processed/audio\sample_7573.wav,neutral
data/processed/audio\sample_7574.wav,sad
data/processed/audio\sample_7575.wav,angry
data/processed/audio\sample_7576.wav,disgust
data/processed/audio\sample_7577.wav,fear
data/processed/audio\sample_7578.wav,happy
data/processed/audio\sample_7579.wav,neutral
data/processed/audio\sample_7580.wav,sad
data/processed/audio\sample_7581.wav,angry
data/processed/audio\sample_7582.wav,disgust
data/processed/audio\sample_7583.wav,fear
data/processed/audio\sample_7584.wav,happy
data/processed/audio\sample_7585.wav,neutral
data/processed/audio\sample_7586.wav,sad
data/processed/audio\sample_7587.wav,angry
data/processed/audio\sample_7588.wav,disgust
data/processed/audio\sample_7589.wav,fear
data/processed/audio\sample_7590.wav,happy
data/processed/audio\sample_7591.wav,neutral
data/processed/audio\sample_7592.wav,sad
data/processed/audio\sample_7593.wav,angry
data/processed/audio\sample_7594.wav,disgust
data/processed/audio\sample_7595.wav,fear
data/processed/audio\sample_7596.wav,happy
data/processed/audio\sample_7597.wav,neutral
data/processed/audio\sample_7598.wav,sad
data/processed/audio\sample_7599.wav,angry
data/processed/audio\sample_7600.wav,disgust
data/processed/audio\sample_7601.wav,fear
data/processed/audio\sample_7602.wav,happy
data/processed/audio\sample_7603.wav,neutral
data/processed/audio\sample_7604.wav,sad
data/processed/audio\sample_7605.wav,angry
data/processed/audio\sample_7606.wav,disgust
data/processed/audio\sample_7607.wav,fear
data/processed/audio\sample_7608.wav,happy
data/processed/audio\sample_7609.wav,neutral
data/processed/audio\sample_7610.wav,sad
data/processed/audio\sample_7611.wav,angry
data/processed/audio\sample_7612.wav,disgust
data/processed/audio\sample_7613.wav,fear
data/processed/audio\sample_7614.wav,happy
data/processed/audio\sample_7615.wav,neutral
data/processed/audio\sample_7616.wav,sad
data/processed/audio\sample_7617.wav,angry
data/processed/audio\sample_7618.wav,disgust
data/processed/audio\sample_7619.wav,fear
data/processed/audio\sample_7620.wav,happy
data/processed/audio\sample_7621.wav,neutral
data/processed/audio\sample_7622.wav,sad
data/processed/audio\sample_7623.wav,angry
data/processed/audio\sample_7624.wav,angry
data/processed/audio\sample_7625.wav,angry
data/processed/audio\sample_7626.wav,disgust
data/processed/audio\sample_7627.wav,disgust
data/processed/audio\sample_7628.wav,disgust
data/processed/audio\sample_7629.wav,fear
data/processed/audio\sample_7630.wav,fear
data/processed/audio\sample_7631.wav,fear
data/processed/audio\sample_7632.wav,happy
data/processed/audio\sample_7633.wav,happy
data/processed/audio\sample_7634.wav,happy
data/processed/audio\sample_7635.wav,neutral
data/processed/audio\sample_7636.wav,sad
data/processed/audio\sample_7637.wav,sad
data/processed/audio\sample_7638.wav,sad
data/processed/audio\sample_7639.wav,angry
data/processed/audio\sample_7640.wav,disgust
data/processed/audio\sample_7641.wav,fear
data/processed/audio\sample_7642.wav,happy
data/processed/audio\sample_7643.wav,neutral
data/processed/audio\sample_7644.wav,sad
data/processed/audio\sample_7645.wav,angry
data/processed/audio\sample_7646.wav,disgust
data/processed/audio\sample_7647.wav,fear
data/processed/audio\sample_7648.wav,happy
data/processed/audio\sample_7649.wav,neutral
data/processed/audio\sample_7650.wav,sad
data/processed/audio\sample_7651.wav,angry
data/processed/audio\sample_7652.wav,disgust
data/processed/audio\sample_7653.wav,fear
data/processed/audio\sample_7654.wav,happy
data/processed/audio\sample_7655.wav,neutral
data/processed/audio\sample_7656.wav,sad
data/processed/audio\sample_7657.wav,angry
data/processed/audio\sample_7658.wav,disgust
data/processed/audio\sample_7659.wav,fear
data/processed/audio\sample_7660.wav,happy
data/processed/audio\sample_7661.wav,neutral
data/processed/audio\sample_7662.wav,sad
data/processed/audio\sample_7663.wav,angry
data/processed/audio\sample_7664.wav,disgust
data/processed/audio\sample_7665.wav,fear
data/processed/audio\sample_7666.wav,happy
data/processed/audio\sample_7667.wav,neutral
data/processed/audio\sample_7668.wav,sad
data/processed/audio\sample_7669.wav,angry
data/processed/audio\sample_7670.wav,disgust
data/processed/audio\sample_7671.wav,fear
data/processed/audio\sample_7672.wav,happy
data/processed/audio\sample_7673.wav,neutral
data/processed/audio\sample_7674.wav,sad
data/processed/audio\sample_7675.wav,angry
data/processed/audio\sample_7676.wav,disgust
data/processed/audio\sample_7677.wav,fear
data/processed/audio\sample_7678.wav,happy
data/processed/audio\sample_7679.wav,neutral
data/processed/audio\sample_7680.wav,sad
data/processed/audio\sample_7681.wav,angry
data/processed/audio\sample_7682.wav,disgust
data/processed/audio\sample_7683.wav,fear
data/processed/audio\sample_7684.wav,happy
data/processed/audio\sample_7685.wav,neutral
data/processed/audio\sample_7686.wav,sad
data/processed/audio\sample_7687.wav,angry
data/processed/audio\sample_7688.wav,disgust
data/processed/audio\sample_7689.wav,fear
data/processed/audio\sample_7690.wav,happy
data/processed/audio\sample_7691.wav,neutral
data/processed/audio\sample_7692.wav,sad
data/processed/audio\sample_7693.wav,angry
data/processed/audio\sample_7694.wav,disgust
data/processed/audio\sample_7695.wav,fear
data/processed/audio\sample_7696.wav,happy
data/processed/audio\sample_7697.wav,neutral
data/processed/audio\sample_7698.wav,sad
data/processed/audio\sample_7699.wav,angry
data/processed/audio\sample_7700.wav,disgust
data/processed/audio\sample_7701.wav,fear
data/processed/audio\sample_7702.wav,happy
data/processed/audio\sample_7703.wav,neutral
data/processed/audio\sample_7704.wav,sad
data/processed/audio\sample_7705.wav,angry
data/processed/audio\sample_7706.wav,angry
data/processed/audio\sample_7707.wav,angry
data/processed/audio\sample_7708.wav,disgust
data/processed/audio\sample_7709.wav,disgust
data/processed/audio\sample_7710.wav,disgust
data/processed/audio\sample_7711.wav,fear
data/processed/audio\sample_7712.wav,fear
data/processed/audio\sample_7713.wav,fear
data/processed/audio\sample_7714.wav,happy
data/processed/audio\sample_7715.wav,happy
data/processed/audio\sample_7716.wav,happy
data/processed/audio\sample_7717.wav,neutral
data/processed/audio\sample_7718.wav,sad
data/processed/audio\sample_7719.wav,sad
data/processed/audio\sample_7720.wav,sad
data/processed/audio\sample_7721.wav,angry
data/processed/audio\sample_7722.wav,disgust
data/processed/audio\sample_7723.wav,fear
data/processed/audio\sample_7724.wav,happy
data/processed/audio\sample_7725.wav,neutral
data/processed/audio\sample_7726.wav,sad
data/processed/audio\sample_7727.wav,angry
data/processed/audio\sample_7728.wav,disgust
data/processed/audio\sample_7729.wav,fear
data/processed/audio\sample_7730.wav,happy
data/processed/audio\sample_7731.wav,neutral
data/processed/audio\sample_7732.wav,sad
data/processed/audio\sample_7733.wav,angry
data/processed/audio\sample_7734.wav,disgust
data/processed/audio\sample_7735.wav,fear
data/processed/audio\sample_7736.wav,happy
data/processed/audio\sample_7737.wav,neutral
data/processed/audio\sample_7738.wav,sad
data/processed/audio\sample_7739.wav,angry
data/processed/audio\sample_7740.wav,disgust
data/processed/audio\sample_7741.wav,fear
data/processed/audio\sample_7742.wav,happy
data/processed/audio\sample_7743.wav,neutral
data/processed/audio\sample_7744.wav,sad
data/processed/audio\sample_7745.wav,angry
data/processed/audio\sample_7746.wav,disgust
data/processed/audio\sample_7747.wav,fear
data/processed/audio\sample_7748.wav,happy
data/processed/audio\sample_7749.wav,neutral
data/processed/audio\sample_7750.wav,sad
data/processed/audio\sample_7751.wav,angry
data/processed/audio\sample_7752.wav,disgust
data/processed/audio\sample_7753.wav,fear
data/processed/audio\sample_7754.wav,happy
data/processed/audio\sample_7755.wav,neutral
data/processed/audio\sample_7756.wav,sad
data/processed/audio\sample_7757.wav,angry
data/processed/audio\sample_7758.wav,disgust
data/processed/audio\sample_7759.wav,fear
data/processed/audio\sample_7760.wav,happy
data/processed/audio\sample_7761.wav,neutral
data/processed/audio\sample_7762.wav,sad
data/processed/audio\sample_7763.wav,angry
data/processed/audio\sample_7764.wav,disgust
data/processed/audio\sample_7765.wav,fear
data/processed/audio\sample_7766.wav,happy
data/processed/audio\sample_7767.wav,neutral
data/processed/audio\sample_7768.wav,sad
data/processed/audio\sample_7769.wav,angry
data/processed/audio\sample_7770.wav,disgust
data/processed/audio\sample_7771.wav,fear
data/processed/audio\sample_7772.wav,happy
data/processed/audio\sample_7773.wav,neutral
data/processed/audio\sample_7774.wav,sad
data/processed/audio\sample_7775.wav,angry
data/processed/audio\sample_7776.wav,disgust
data/processed/audio\sample_7777.wav,fear
data/processed/audio\sample_7778.wav,happy
data/processed/audio\sample_7779.wav,neutral
data/processed/audio\sample_7780.wav,sad
data/processed/audio\sample_7781.wav,angry
data/processed/audio\sample_7782.wav,disgust
data/processed/audio\sample_7783.wav,fear
data/processed/audio\sample_7784.wav,happy
data/processed/audio\sample_7785.wav,neutral
data/processed/audio\sample_7786.wav,sad
data/processed/audio\sample_7787.wav,angry
data/processed/audio\sample_7788.wav,angry
data/processed/audio\sample_7789.wav,angry
data/processed/audio\sample_7790.wav,disgust
data/processed/audio\sample_7791.wav,disgust
data/processed/audio\sample_7792.wav,disgust
data/processed/audio\sample_7793.wav,fear
data/processed/audio\sample_7794.wav,fear
data/processed/audio\sample_7795.wav,fear
data/processed/audio\sample_7796.wav,happy
data/processed/audio\sample_7797.wav,happy
data/processed/audio\sample_7798.wav,happy
data/processed/audio\sample_7799.wav,neutral
data/processed/audio\sample_7800.wav,sad
data/processed/audio\sample_7801.wav,sad
data/processed/audio\sample_7802.wav,sad
data/processed/audio\sample_7803.wav,angry
data/processed/audio\sample_7804.wav,disgust
data/processed/audio\sample_7805.wav,fear
data/processed/audio\sample_7806.wav,happy
data/processed/audio\sample_7807.wav,neutral
data/processed/audio\sample_7808.wav,sad
data/processed/audio\sample_7809.wav,angry
data/processed/audio\sample_7810.wav,disgust
data/processed/audio\sample_7811.wav,fear
data/processed/audio\sample_7812.wav,happy
data/processed/audio\sample_7813.wav,neutral
data/processed/audio\sample_7814.wav,sad
data/processed/audio\sample_7815.wav,angry
data/processed/audio\sample_7816.wav,disgust
data/processed/audio\sample_7817.wav,fear
data/processed/audio\sample_7818.wav,happy
data/processed/audio\sample_7819.wav,neutral
data/processed/audio\sample_7820.wav,sad
data/processed/audio\sample_7821.wav,angry
data/processed/audio\sample_7822.wav,disgust
data/processed/audio\sample_7823.wav,fear
data/processed/audio\sample_7824.wav,happy
data/processed/audio\sample_7825.wav,neutral
data/processed/audio\sample_7826.wav,sad
data/processed/audio\sample_7827.wav,angry
data/processed/audio\sample_7828.wav,disgust
data/processed/audio\sample_7829.wav,fear
data/processed/audio\sample_7830.wav,happy
data/processed/audio\sample_7831.wav,neutral
data/processed/audio\sample_7832.wav,sad
data/processed/audio\sample_7833.wav,angry
data/processed/audio\sample_7834.wav,disgust
data/processed/audio\sample_7835.wav,fear
data/processed/audio\sample_7836.wav,happy
data/processed/audio\sample_7837.wav,neutral
data/processed/audio\sample_7838.wav,sad
data/processed/audio\sample_7839.wav,angry
data/processed/audio\sample_7840.wav,disgust
data/processed/audio\sample_7841.wav,fear
data/processed/audio\sample_7842.wav,happy
data/processed/audio\sample_7843.wav,neutral
data/processed/audio\sample_7844.wav,sad
data/processed/audio\sample_7845.wav,angry
data/processed/audio\sample_7846.wav,disgust
data/processed/audio\sample_7847.wav,fear
data/processed/audio\sample_7848.wav,happy
data/processed/audio\sample_7849.wav,neutral
data/processed/audio\sample_7850.wav,sad
data/processed/audio\sample_7851.wav,angry
data/processed/audio\sample_7852.wav,disgust
data/processed/audio\sample_7853.wav,fear
data/processed/audio\sample_7854.wav,happy
data/processed/audio\sample_7855.wav,neutral
data/processed/audio\sample_7856.wav,sad
data/processed/audio\sample_7857.wav,angry
data/processed/audio\sample_7858.wav,disgust
data/processed/audio\sample_7859.wav,fear
data/processed/audio\sample_7860.wav,happy
data/processed/audio\sample_7861.wav,neutral
data/processed/audio\sample_7862.wav,sad
data/processed/audio\sample_7863.wav,angry
data/processed/audio\sample_7864.wav,disgust
data/processed/audio\sample_7865.wav,fear
data/processed/audio\sample_7866.wav,happy
data/processed/audio\sample_7867.wav,neutral
data/processed/audio\sample_7868.wav,sad
data/processed/audio\sample_7869.wav,angry
data/processed/audio\sample_7870.wav,angry
data/processed/audio\sample_7871.wav,angry
data/processed/audio\sample_7872.wav,disgust
data/processed/audio\sample_7873.wav,disgust
data/processed/audio\sample_7874.wav,disgust
data/processed/audio\sample_7875.wav,fear
data/processed/audio\sample_7876.wav,fear
data/processed/audio\sample_7877.wav,fear
data/processed/audio\sample_7878.wav,happy
data/processed/audio\sample_7879.wav,happy
data/processed/audio\sample_7880.wav,happy
data/processed/audio\sample_7881.wav,neutral
data/processed/audio\sample_7882.wav,sad
data/processed/audio\sample_7883.wav,sad
data/processed/audio\sample_7884.wav,sad
data/processed/audio\sample_7885.wav,angry
data/processed/audio\sample_7886.wav,disgust
data/processed/audio\sample_7887.wav,fear
data/processed/audio\sample_7888.wav,happy
data/processed/audio\sample_7889.wav,neutral
data/processed/audio\sample_7890.wav,sad
data/processed/audio\sample_7891.wav,angry
data/processed/audio\sample_7892.wav,disgust
data/processed/audio\sample_7893.wav,fear
data/processed/audio\sample_7894.wav,happy
data/processed/audio\sample_7895.wav,neutral
data/processed/audio\sample_7896.wav,sad
data/processed/audio\sample_7897.wav,angry
data/processed/audio\sample_7898.wav,disgust
data/processed/audio\sample_7899.wav,fear
data/processed/audio\sample_7900.wav,happy
data/processed/audio\sample_7901.wav,neutral
data/processed/audio\sample_7902.wav,sad
data/processed/audio\sample_7903.wav,angry
data/processed/audio\sample_7904.wav,disgust
data/processed/audio\sample_7905.wav,fear
data/processed/audio\sample_7906.wav,happy
data/processed/audio\sample_7907.wav,neutral
data/processed/audio\sample_7908.wav,sad
data/processed/audio\sample_7909.wav,angry
data/processed/audio\sample_7910.wav,disgust
data/processed/audio\sample_7911.wav,fear
data/processed/audio\sample_7912.wav,happy
data/processed/audio\sample_7913.wav,neutral
data/processed/audio\sample_7914.wav,sad
data/processed/audio\sample_7915.wav,angry
data/processed/audio\sample_7916.wav,disgust
data/processed/audio\sample_7917.wav,fear
data/processed/audio\sample_7918.wav,happy
data/processed/audio\sample_7919.wav,neutral
data/processed/audio\sample_7920.wav,sad
data/processed/audio\sample_7921.wav,angry
data/processed/audio\sample_7922.wav,disgust
data/processed/audio\sample_7923.wav,fear
data/processed/audio\sample_7924.wav,happy
data/processed/audio\sample_7925.wav,neutral
data/processed/audio\sample_7926.wav,sad
data/processed/audio\sample_7927.wav,angry
data/processed/audio\sample_7928.wav,disgust
data/processed/audio\sample_7929.wav,fear
data/processed/audio\sample_7930.wav,happy
data/processed/audio\sample_7931.wav,neutral
data/processed/audio\sample_7932.wav,sad
data/processed/audio\sample_7933.wav,angry
data/processed/audio\sample_7934.wav,disgust
data/processed/audio\sample_7935.wav,fear
data/processed/audio\sample_7936.wav,happy
data/processed/audio\sample_7937.wav,neutral
data/processed/audio\sample_7938.wav,sad
data/processed/audio\sample_7939.wav,angry
data/processed/audio\sample_7940.wav,disgust
data/processed/audio\sample_7941.wav,fear
data/processed/audio\sample_7942.wav,happy
data/processed/audio\sample_7943.wav,neutral
