path,emotion
data/audio\sample_6470.wav,disgust
data/audio\sample_6471.wav,fear
data/audio\sample_6472.wav,happy
data/audio\sample_6473.wav,neutral
data/audio\sample_6474.wav,sad
data/audio\sample_6475.wav,angry
data/audio\sample_6476.wav,disgust
data/audio\sample_6477.wav,fear
data/audio\sample_6478.wav,happy
data/audio\sample_6479.wav,neutral
data/audio\sample_6480.wav,sad
data/audio\sample_6481.wav,angry
data/audio\sample_6482.wav,disgust
data/audio\sample_6483.wav,fear
data/audio\sample_6484.wav,happy
data/audio\sample_6485.wav,neutral
data/audio\sample_6486.wav,sad
data/audio\sample_6487.wav,angry
data/audio\sample_6488.wav,disgust
data/audio\sample_6489.wav,fear
data/audio\sample_6490.wav,happy
data/audio\sample_6491.wav,neutral
data/audio\sample_6492.wav,sad
data/audio\sample_6493.wav,angry
data/audio\sample_6494.wav,disgust
data/audio\sample_6495.wav,fear
data/audio\sample_6496.wav,happy
data/audio\sample_6497.wav,neutral
data/audio\sample_6498.wav,sad
data/audio\sample_6499.wav,angry
data/audio\sample_6500.wav,disgust
data/audio\sample_6501.wav,fear
data/audio\sample_6502.wav,happy
data/audio\sample_6503.wav,neutral
data/audio\sample_6504.wav,sad
data/audio\sample_6505.wav,angry
data/audio\sample_6506.wav,disgust
data/audio\sample_6507.wav,fear
data/audio\sample_6508.wav,happy
data/audio\sample_6509.wav,neutral
data/audio\sample_6510.wav,sad
data/audio\sample_6511.wav,angry
data/audio\sample_6512.wav,angry
data/audio\sample_6513.wav,angry
data/audio\sample_6514.wav,disgust
data/audio\sample_6515.wav,disgust
data/audio\sample_6516.wav,disgust
data/audio\sample_6517.wav,fear
data/audio\sample_6518.wav,fear
data/audio\sample_6519.wav,fear
data/audio\sample_6520.wav,happy
data/audio\sample_6521.wav,happy
data/audio\sample_6522.wav,happy
data/audio\sample_6523.wav,neutral
data/audio\sample_6524.wav,sad
data/audio\sample_6525.wav,sad
data/audio\sample_6526.wav,sad
data/audio\sample_6527.wav,angry
data/audio\sample_6528.wav,disgust
data/audio\sample_6529.wav,fear
data/audio\sample_6530.wav,happy
data/audio\sample_6531.wav,neutral
data/audio\sample_6532.wav,sad
data/audio\sample_6533.wav,angry
data/audio\sample_6534.wav,disgust
data/audio\sample_6535.wav,fear
data/audio\sample_6536.wav,happy
data/audio\sample_6537.wav,neutral
data/audio\sample_6538.wav,sad
data/audio\sample_6539.wav,angry
data/audio\sample_6540.wav,disgust
data/audio\sample_6541.wav,fear
data/audio\sample_6542.wav,happy
data/audio\sample_6543.wav,neutral
data/audio\sample_6544.wav,sad
data/audio\sample_6545.wav,angry
data/audio\sample_6546.wav,disgust
data/audio\sample_6547.wav,fear
data/audio\sample_6548.wav,happy
data/audio\sample_6549.wav,neutral
data/audio\sample_6550.wav,sad
data/audio\sample_6551.wav,angry
data/audio\sample_6552.wav,disgust
data/audio\sample_6553.wav,fear
data/audio\sample_6554.wav,happy
data/audio\sample_6555.wav,neutral
data/audio\sample_6556.wav,sad
data/audio\sample_6557.wav,angry
data/audio\sample_6558.wav,disgust
data/audio\sample_6559.wav,fear
data/audio\sample_6560.wav,happy
data/audio\sample_6561.wav,neutral
data/audio\sample_6562.wav,sad
data/audio\sample_6563.wav,angry
data/audio\sample_6564.wav,disgust
data/audio\sample_6565.wav,fear
data/audio\sample_6566.wav,happy
data/audio\sample_6567.wav,neutral
data/audio\sample_6568.wav,sad
data/audio\sample_6569.wav,angry
data/audio\sample_6570.wav,disgust
data/audio\sample_6571.wav,fear
data/audio\sample_6572.wav,happy
data/audio\sample_6573.wav,neutral
data/audio\sample_6574.wav,sad
data/audio\sample_6575.wav,angry
data/audio\sample_6576.wav,disgust
data/audio\sample_6577.wav,fear
data/audio\sample_6578.wav,happy
data/audio\sample_6579.wav,neutral
data/audio\sample_6580.wav,sad
data/audio\sample_6581.wav,angry
data/audio\sample_6582.wav,disgust
data/audio\sample_6583.wav,fear
data/audio\sample_6584.wav,happy
data/audio\sample_6585.wav,neutral
data/audio\sample_6586.wav,sad
data/audio\sample_6587.wav,angry
data/audio\sample_6588.wav,disgust
data/audio\sample_6589.wav,fear
data/audio\sample_6590.wav,happy
data/audio\sample_6591.wav,neutral
data/audio\sample_6592.wav,sad
data/audio\sample_6593.wav,angry
data/audio\sample_6594.wav,angry
data/audio\sample_6595.wav,angry
data/audio\sample_6596.wav,disgust
data/audio\sample_6597.wav,disgust
data/audio\sample_6598.wav,disgust
data/audio\sample_6599.wav,fear
data/audio\sample_6600.wav,fear
data/audio\sample_6601.wav,fear
data/audio\sample_6602.wav,happy
data/audio\sample_6603.wav,happy
data/audio\sample_6604.wav,happy
data/audio\sample_6605.wav,neutral
data/audio\sample_6606.wav,sad
data/audio\sample_6607.wav,sad
data/audio\sample_6608.wav,sad
data/audio\sample_6609.wav,angry
data/audio\sample_6610.wav,disgust
data/audio\sample_6611.wav,fear
data/audio\sample_6612.wav,happy
data/audio\sample_6613.wav,neutral
data/audio\sample_6614.wav,sad
data/audio\sample_6615.wav,angry
data/audio\sample_6616.wav,disgust
data/audio\sample_6617.wav,fear
data/audio\sample_6618.wav,happy
data/audio\sample_6619.wav,neutral
data/audio\sample_6620.wav,sad
data/audio\sample_6621.wav,angry
data/audio\sample_6622.wav,disgust
data/audio\sample_6623.wav,fear
data/audio\sample_6624.wav,happy
data/audio\sample_6625.wav,neutral
data/audio\sample_6626.wav,sad
data/audio\sample_6627.wav,angry
data/audio\sample_6628.wav,disgust
data/audio\sample_6629.wav,fear
data/audio\sample_6630.wav,happy
data/audio\sample_6631.wav,neutral
data/audio\sample_6632.wav,sad
data/audio\sample_6633.wav,angry
data/audio\sample_6634.wav,disgust
data/audio\sample_6635.wav,fear
data/audio\sample_6636.wav,happy
data/audio\sample_6637.wav,neutral
data/audio\sample_6638.wav,sad
data/audio\sample_6639.wav,angry
data/audio\sample_6640.wav,disgust
data/audio\sample_6641.wav,fear
data/audio\sample_6642.wav,happy
data/audio\sample_6643.wav,neutral
data/audio\sample_6644.wav,sad
data/audio\sample_6645.wav,angry
data/audio\sample_6646.wav,disgust
data/audio\sample_6647.wav,fear
data/audio\sample_6648.wav,happy
data/audio\sample_6649.wav,neutral
data/audio\sample_6650.wav,sad
data/audio\sample_6651.wav,angry
data/audio\sample_6652.wav,disgust
data/audio\sample_6653.wav,fear
data/audio\sample_6654.wav,happy
data/audio\sample_6655.wav,neutral
data/audio\sample_6656.wav,sad
data/audio\sample_6657.wav,angry
data/audio\sample_6658.wav,disgust
data/audio\sample_6659.wav,fear
data/audio\sample_6660.wav,happy
data/audio\sample_6661.wav,neutral
data/audio\sample_6662.wav,sad
data/audio\sample_6663.wav,angry
data/audio\sample_6664.wav,disgust
data/audio\sample_6665.wav,fear
data/audio\sample_6666.wav,happy
data/audio\sample_6667.wav,neutral
data/audio\sample_6668.wav,sad
data/audio\sample_6669.wav,angry
data/audio\sample_6670.wav,disgust
data/audio\sample_6671.wav,fear
data/audio\sample_6672.wav,happy
data/audio\sample_6673.wav,neutral
data/audio\sample_6674.wav,sad
data/audio\sample_6675.wav,angry
data/audio\sample_6676.wav,angry
data/audio\sample_6677.wav,angry
data/audio\sample_6678.wav,disgust
data/audio\sample_6679.wav,disgust
data/audio\sample_6680.wav,disgust
data/audio\sample_6681.wav,fear
data/audio\sample_6682.wav,fear
data/audio\sample_6683.wav,fear
data/audio\sample_6684.wav,happy
data/audio\sample_6685.wav,happy
data/audio\sample_6686.wav,happy
data/audio\sample_6687.wav,neutral
data/audio\sample_6688.wav,sad
data/audio\sample_6689.wav,sad
data/audio\sample_6690.wav,sad
data/audio\sample_6691.wav,angry
data/audio\sample_6692.wav,disgust
data/audio\sample_6693.wav,fear
data/audio\sample_6694.wav,happy
data/audio\sample_6695.wav,neutral
data/audio\sample_6696.wav,sad
data/audio\sample_6697.wav,angry
data/audio\sample_6698.wav,disgust
data/audio\sample_6699.wav,fear
data/audio\sample_6700.wav,happy
data/audio\sample_6701.wav,neutral
data/audio\sample_6702.wav,sad
data/audio\sample_6703.wav,angry
data/audio\sample_6704.wav,disgust
data/audio\sample_6705.wav,fear
data/audio\sample_6706.wav,happy
data/audio\sample_6707.wav,neutral
data/audio\sample_6708.wav,sad
data/audio\sample_6709.wav,angry
data/audio\sample_6710.wav,disgust
data/audio\sample_6711.wav,fear
data/audio\sample_6712.wav,happy
data/audio\sample_6713.wav,neutral
data/audio\sample_6714.wav,sad
data/audio\sample_6715.wav,angry
data/audio\sample_6716.wav,disgust
data/audio\sample_6717.wav,fear
data/audio\sample_6718.wav,happy
data/audio\sample_6719.wav,neutral
data/audio\sample_6720.wav,sad
data/audio\sample_6721.wav,angry
data/audio\sample_6722.wav,disgust
data/audio\sample_6723.wav,fear
data/audio\sample_6724.wav,happy
data/audio\sample_6725.wav,neutral
data/audio\sample_6726.wav,sad
data/audio\sample_6727.wav,angry
data/audio\sample_6728.wav,disgust
data/audio\sample_6729.wav,fear
data/audio\sample_6730.wav,happy
data/audio\sample_6731.wav,neutral
data/audio\sample_6732.wav,sad
data/audio\sample_6733.wav,angry
data/audio\sample_6734.wav,disgust
data/audio\sample_6735.wav,fear
data/audio\sample_6736.wav,happy
data/audio\sample_6737.wav,neutral
data/audio\sample_6738.wav,sad
data/audio\sample_6739.wav,angry
data/audio\sample_6740.wav,disgust
data/audio\sample_6741.wav,fear
data/audio\sample_6742.wav,happy
data/audio\sample_6743.wav,neutral
data/audio\sample_6744.wav,sad
data/audio\sample_6745.wav,angry
data/audio\sample_6746.wav,disgust
data/audio\sample_6747.wav,fear
data/audio\sample_6748.wav,happy
data/audio\sample_6749.wav,neutral
data/audio\sample_6750.wav,sad
data/audio\sample_6751.wav,angry
data/audio\sample_6752.wav,disgust
data/audio\sample_6753.wav,fear
data/audio\sample_6754.wav,happy
data/audio\sample_6755.wav,neutral
data/audio\sample_6756.wav,sad
data/audio\sample_6757.wav,angry
data/audio\sample_6758.wav,angry
data/audio\sample_6759.wav,angry
data/audio\sample_6760.wav,disgust
data/audio\sample_6761.wav,disgust
data/audio\sample_6762.wav,disgust
data/audio\sample_6763.wav,fear
data/audio\sample_6764.wav,fear
data/audio\sample_6765.wav,fear
data/audio\sample_6766.wav,happy
data/audio\sample_6767.wav,happy
data/audio\sample_6768.wav,happy
data/audio\sample_6769.wav,neutral
data/audio\sample_6770.wav,sad
data/audio\sample_6771.wav,sad
data/audio\sample_6772.wav,sad
data/audio\sample_6773.wav,angry
data/audio\sample_6774.wav,disgust
data/audio\sample_6775.wav,fear
data/audio\sample_6776.wav,happy
data/audio\sample_6777.wav,neutral
data/audio\sample_6778.wav,sad
data/audio\sample_6779.wav,angry
data/audio\sample_6780.wav,disgust
data/audio\sample_6781.wav,fear
data/audio\sample_6782.wav,happy
data/audio\sample_6783.wav,neutral
data/audio\sample_6784.wav,sad
data/audio\sample_6785.wav,angry
data/audio\sample_6786.wav,disgust
data/audio\sample_6787.wav,fear
data/audio\sample_6788.wav,happy
data/audio\sample_6789.wav,neutral
data/audio\sample_6790.wav,sad
data/audio\sample_6791.wav,angry
data/audio\sample_6792.wav,disgust
data/audio\sample_6793.wav,fear
data/audio\sample_6794.wav,happy
data/audio\sample_6795.wav,neutral
data/audio\sample_6796.wav,sad
data/audio\sample_6797.wav,angry
data/audio\sample_6798.wav,disgust
data/audio\sample_6799.wav,fear
data/audio\sample_6800.wav,happy
data/audio\sample_6801.wav,neutral
data/audio\sample_6802.wav,sad
data/audio\sample_6803.wav,angry
data/audio\sample_6804.wav,disgust
data/audio\sample_6805.wav,fear
data/audio\sample_6806.wav,happy
data/audio\sample_6807.wav,neutral
data/audio\sample_6808.wav,sad
data/audio\sample_6809.wav,angry
data/audio\sample_6810.wav,disgust
data/audio\sample_6811.wav,fear
data/audio\sample_6812.wav,happy
data/audio\sample_6813.wav,neutral
data/audio\sample_6814.wav,sad
data/audio\sample_6815.wav,angry
data/audio\sample_6816.wav,disgust
data/audio\sample_6817.wav,fear
data/audio\sample_6818.wav,happy
data/audio\sample_6819.wav,neutral
data/audio\sample_6820.wav,sad
data/audio\sample_6821.wav,angry
data/audio\sample_6822.wav,disgust
data/audio\sample_6823.wav,fear
data/audio\sample_6824.wav,happy
data/audio\sample_6825.wav,neutral
data/audio\sample_6826.wav,sad
data/audio\sample_6827.wav,angry
data/audio\sample_6828.wav,disgust
data/audio\sample_6829.wav,fear
data/audio\sample_6830.wav,happy
data/audio\sample_6831.wav,neutral
data/audio\sample_6832.wav,sad
data/audio\sample_6833.wav,angry
data/audio\sample_6834.wav,disgust
data/audio\sample_6835.wav,fear
data/audio\sample_6836.wav,happy
data/audio\sample_6837.wav,neutral
data/audio\sample_6838.wav,sad
data/audio\sample_6839.wav,angry
data/audio\sample_6840.wav,angry
data/audio\sample_6841.wav,angry
data/audio\sample_6842.wav,disgust
data/audio\sample_6843.wav,disgust
data/audio\sample_6844.wav,disgust
data/audio\sample_6845.wav,fear
data/audio\sample_6846.wav,fear
data/audio\sample_6847.wav,fear
data/audio\sample_6848.wav,happy
data/audio\sample_6849.wav,happy
data/audio\sample_6850.wav,happy
data/audio\sample_6851.wav,neutral
data/audio\sample_6852.wav,sad
data/audio\sample_6853.wav,sad
data/audio\sample_6854.wav,sad
data/audio\sample_6855.wav,angry
data/audio\sample_6856.wav,disgust
data/audio\sample_6857.wav,fear
data/audio\sample_6858.wav,happy
data/audio\sample_6859.wav,neutral
data/audio\sample_6860.wav,sad
data/audio\sample_6861.wav,angry
data/audio\sample_6862.wav,disgust
data/audio\sample_6863.wav,fear
data/audio\sample_6864.wav,happy
data/audio\sample_6865.wav,neutral
data/audio\sample_6866.wav,sad
data/audio\sample_6867.wav,angry
data/audio\sample_6868.wav,disgust
data/audio\sample_6869.wav,fear
data/audio\sample_6870.wav,happy
data/audio\sample_6871.wav,neutral
data/audio\sample_6872.wav,sad
data/audio\sample_6873.wav,angry
data/audio\sample_6874.wav,disgust
data/audio\sample_6875.wav,fear
data/audio\sample_6876.wav,happy
data/audio\sample_6877.wav,neutral
data/audio\sample_6878.wav,sad
data/audio\sample_6879.wav,angry
data/audio\sample_6880.wav,disgust
data/audio\sample_6881.wav,fear
data/audio\sample_6882.wav,happy
data/audio\sample_6883.wav,neutral
data/audio\sample_6884.wav,sad
data/audio\sample_6885.wav,angry
data/audio\sample_6886.wav,disgust
data/audio\sample_6887.wav,fear
data/audio\sample_6888.wav,happy
data/audio\sample_6889.wav,neutral
data/audio\sample_6890.wav,sad
data/audio\sample_6891.wav,angry
data/audio\sample_6892.wav,disgust
data/audio\sample_6893.wav,fear
data/audio\sample_6894.wav,happy
data/audio\sample_6895.wav,neutral
data/audio\sample_6896.wav,sad
data/audio\sample_6897.wav,angry
data/audio\sample_6898.wav,disgust
data/audio\sample_6899.wav,fear
data/audio\sample_6900.wav,happy
data/audio\sample_6901.wav,neutral
data/audio\sample_6902.wav,sad
data/audio\sample_6903.wav,angry
data/audio\sample_6904.wav,disgust
data/audio\sample_6905.wav,fear
data/audio\sample_6906.wav,happy
data/audio\sample_6907.wav,neutral
data/audio\sample_6908.wav,sad
data/audio\sample_6909.wav,angry
data/audio\sample_6910.wav,disgust
data/audio\sample_6911.wav,fear
data/audio\sample_6912.wav,happy
data/audio\sample_6913.wav,neutral
data/audio\sample_6914.wav,sad
data/audio\sample_6915.wav,angry
data/audio\sample_6916.wav,disgust
data/audio\sample_6917.wav,fear
data/audio\sample_6918.wav,happy
data/audio\sample_6919.wav,neutral
data/audio\sample_6920.wav,sad
data/audio\sample_6921.wav,angry
data/audio\sample_6922.wav,angry
data/audio\sample_6923.wav,angry
data/audio\sample_6924.wav,disgust
data/audio\sample_6925.wav,disgust
data/audio\sample_6926.wav,disgust
data/audio\sample_6927.wav,fear
data/audio\sample_6928.wav,fear
data/audio\sample_6929.wav,fear
data/audio\sample_6930.wav,happy
data/audio\sample_6931.wav,happy
data/audio\sample_6932.wav,happy
data/audio\sample_6933.wav,neutral
data/audio\sample_6934.wav,sad
data/audio\sample_6935.wav,sad
data/audio\sample_6936.wav,sad
data/audio\sample_6937.wav,angry
data/audio\sample_6938.wav,disgust
data/audio\sample_6939.wav,fear
data/audio\sample_6940.wav,happy
data/audio\sample_6941.wav,neutral
data/audio\sample_6942.wav,sad
data/audio\sample_6943.wav,angry
data/audio\sample_6944.wav,disgust
data/audio\sample_6945.wav,fear
data/audio\sample_6946.wav,happy
data/audio\sample_6947.wav,neutral
data/audio\sample_6948.wav,sad
data/audio\sample_6949.wav,angry
data/audio\sample_6950.wav,disgust
data/audio\sample_6951.wav,fear
data/audio\sample_6952.wav,happy
data/audio\sample_6953.wav,neutral
data/audio\sample_6954.wav,sad
data/audio\sample_6955.wav,angry
data/audio\sample_6956.wav,disgust
data/audio\sample_6957.wav,fear
data/audio\sample_6958.wav,happy
data/audio\sample_6959.wav,neutral
data/audio\sample_6960.wav,sad
data/audio\sample_6961.wav,angry
data/audio\sample_6962.wav,disgust
data/audio\sample_6963.wav,fear
data/audio\sample_6964.wav,happy
data/audio\sample_6965.wav,neutral
data/audio\sample_6966.wav,sad
data/audio\sample_6967.wav,angry
data/audio\sample_6968.wav,disgust
data/audio\sample_6969.wav,fear
data/audio\sample_6970.wav,happy
data/audio\sample_6971.wav,neutral
data/audio\sample_6972.wav,sad
data/audio\sample_6973.wav,angry
data/audio\sample_6974.wav,disgust
data/audio\sample_6975.wav,fear
data/audio\sample_6976.wav,happy
data/audio\sample_6977.wav,neutral
data/audio\sample_6978.wav,sad
data/audio\sample_6979.wav,angry
data/audio\sample_6980.wav,disgust
data/audio\sample_6981.wav,fear
data/audio\sample_6982.wav,happy
data/audio\sample_6983.wav,neutral
data/audio\sample_6984.wav,sad
data/audio\sample_6985.wav,angry
data/audio\sample_6986.wav,disgust
data/audio\sample_6987.wav,fear
data/audio\sample_6988.wav,happy
data/audio\sample_6989.wav,neutral
data/audio\sample_6990.wav,sad
data/audio\sample_6991.wav,angry
data/audio\sample_6992.wav,disgust
data/audio\sample_6993.wav,fear
data/audio\sample_6994.wav,happy
data/audio\sample_6995.wav,neutral
data/audio\sample_6996.wav,sad
data/audio\sample_6997.wav,angry
data/audio\sample_6998.wav,disgust
data/audio\sample_6999.wav,fear
data/audio\sample_7000.wav,happy
data/audio\sample_7001.wav,neutral
data/audio\sample_7002.wav,sad
data/audio\sample_7003.wav,angry
data/audio\sample_7004.wav,angry
data/audio\sample_7005.wav,angry
data/audio\sample_7006.wav,disgust
data/audio\sample_7007.wav,disgust
data/audio\sample_7008.wav,disgust
data/audio\sample_7009.wav,fear
data/audio\sample_7010.wav,fear
data/audio\sample_7011.wav,fear
data/audio\sample_7012.wav,happy
data/audio\sample_7013.wav,happy
data/audio\sample_7014.wav,happy
data/audio\sample_7015.wav,neutral
data/audio\sample_7016.wav,sad
data/audio\sample_7017.wav,sad
data/audio\sample_7018.wav,sad
data/audio\sample_7019.wav,angry
data/audio\sample_7020.wav,disgust
data/audio\sample_7021.wav,fear
data/audio\sample_7022.wav,happy
data/audio\sample_7023.wav,neutral
data/audio\sample_7024.wav,sad
data/audio\sample_7025.wav,angry
data/audio\sample_7026.wav,disgust
data/audio\sample_7027.wav,fear
data/audio\sample_7028.wav,happy
data/audio\sample_7029.wav,neutral
data/audio\sample_7030.wav,sad
data/audio\sample_7031.wav,angry
data/audio\sample_7032.wav,disgust
data/audio\sample_7033.wav,fear
data/audio\sample_7034.wav,happy
data/audio\sample_7035.wav,neutral
data/audio\sample_7036.wav,sad
data/audio\sample_7037.wav,angry
data/audio\sample_7038.wav,disgust
data/audio\sample_7039.wav,fear
data/audio\sample_7040.wav,happy
data/audio\sample_7041.wav,neutral
data/audio\sample_7042.wav,sad
data/audio\sample_7043.wav,angry
data/audio\sample_7044.wav,disgust
data/audio\sample_7045.wav,fear
data/audio\sample_7046.wav,happy
data/audio\sample_7047.wav,neutral
data/audio\sample_7048.wav,sad
data/audio\sample_7049.wav,angry
data/audio\sample_7050.wav,disgust
data/audio\sample_7051.wav,fear
data/audio\sample_7052.wav,happy
data/audio\sample_7053.wav,neutral
data/audio\sample_7054.wav,sad
data/audio\sample_7055.wav,angry
data/audio\sample_7056.wav,disgust
data/audio\sample_7057.wav,fear
data/audio\sample_7058.wav,happy
data/audio\sample_7059.wav,neutral
data/audio\sample_7060.wav,sad
data/audio\sample_7061.wav,angry
data/audio\sample_7062.wav,disgust
data/audio\sample_7063.wav,fear
data/audio\sample_7064.wav,happy
data/audio\sample_7065.wav,neutral
data/audio\sample_7066.wav,sad
data/audio\sample_7067.wav,angry
data/audio\sample_7068.wav,disgust
data/audio\sample_7069.wav,fear
data/audio\sample_7070.wav,happy
data/audio\sample_7071.wav,neutral
data/audio\sample_7072.wav,sad
data/audio\sample_7073.wav,angry
data/audio\sample_7074.wav,disgust
data/audio\sample_7075.wav,fear
data/audio\sample_7076.wav,happy
data/audio\sample_7077.wav,neutral
data/audio\sample_7078.wav,sad
data/audio\sample_7079.wav,angry
data/audio\sample_7080.wav,disgust
data/audio\sample_7081.wav,fear
data/audio\sample_7082.wav,happy
data/audio\sample_7083.wav,neutral
data/audio\sample_7084.wav,sad
data/audio\sample_7085.wav,angry
data/audio\sample_7086.wav,angry
data/audio\sample_7087.wav,angry
data/audio\sample_7088.wav,disgust
data/audio\sample_7089.wav,disgust
data/audio\sample_7090.wav,disgust
data/audio\sample_7091.wav,fear
data/audio\sample_7092.wav,fear
data/audio\sample_7093.wav,fear
data/audio\sample_7094.wav,happy
data/audio\sample_7095.wav,happy
data/audio\sample_7096.wav,happy
data/audio\sample_7097.wav,neutral
data/audio\sample_7098.wav,sad
data/audio\sample_7099.wav,sad
data/audio\sample_7100.wav,sad
data/audio\sample_7101.wav,angry
data/audio\sample_7102.wav,disgust
data/audio\sample_7103.wav,fear
data/audio\sample_7104.wav,happy
data/audio\sample_7105.wav,neutral
data/audio\sample_7106.wav,sad
data/audio\sample_7107.wav,angry
data/audio\sample_7108.wav,disgust
data/audio\sample_7109.wav,fear
data/audio\sample_7110.wav,happy
data/audio\sample_7111.wav,neutral
data/audio\sample_7112.wav,sad
data/audio\sample_7113.wav,angry
data/audio\sample_7114.wav,disgust
data/audio\sample_7115.wav,fear
data/audio\sample_7116.wav,happy
data/audio\sample_7117.wav,neutral
data/audio\sample_7118.wav,sad
data/audio\sample_7119.wav,angry
data/audio\sample_7120.wav,disgust
data/audio\sample_7121.wav,fear
data/audio\sample_7122.wav,happy
data/audio\sample_7123.wav,neutral
data/audio\sample_7124.wav,sad
data/audio\sample_7125.wav,angry
data/audio\sample_7126.wav,disgust
data/audio\sample_7127.wav,fear
data/audio\sample_7128.wav,happy
data/audio\sample_7129.wav,neutral
data/audio\sample_7130.wav,sad
data/audio\sample_7131.wav,angry
data/audio\sample_7132.wav,disgust
data/audio\sample_7133.wav,fear
data/audio\sample_7134.wav,happy
data/audio\sample_7135.wav,neutral
data/audio\sample_7136.wav,sad
data/audio\sample_7137.wav,angry
data/audio\sample_7138.wav,disgust
data/audio\sample_7139.wav,fear
data/audio\sample_7140.wav,happy
data/audio\sample_7141.wav,neutral
data/audio\sample_7142.wav,sad
data/audio\sample_7143.wav,angry
data/audio\sample_7144.wav,disgust
data/audio\sample_7145.wav,fear
data/audio\sample_7146.wav,happy
data/audio\sample_7147.wav,neutral
data/audio\sample_7148.wav,sad
data/audio\sample_7149.wav,angry
data/audio\sample_7150.wav,disgust
data/audio\sample_7151.wav,fear
data/audio\sample_7152.wav,happy
data/audio\sample_7153.wav,neutral
data/audio\sample_7154.wav,sad
data/audio\sample_7155.wav,angry
data/audio\sample_7156.wav,disgust
data/audio\sample_7157.wav,fear
data/audio\sample_7158.wav,happy
data/audio\sample_7159.wav,neutral
data/audio\sample_7160.wav,sad
data/audio\sample_7161.wav,angry
data/audio\sample_7162.wav,disgust
data/audio\sample_7163.wav,fear
data/audio\sample_7164.wav,happy
data/audio\sample_7165.wav,neutral
data/audio\sample_7166.wav,sad
data/audio\sample_7167.wav,angry
data/audio\sample_7168.wav,angry
data/audio\sample_7169.wav,angry
data/audio\sample_7170.wav,disgust
data/audio\sample_7171.wav,disgust
data/audio\sample_7172.wav,disgust
data/audio\sample_7173.wav,fear
data/audio\sample_7174.wav,fear
data/audio\sample_7175.wav,fear
data/audio\sample_7176.wav,happy
data/audio\sample_7177.wav,happy
data/audio\sample_7178.wav,happy
data/audio\sample_7179.wav,neutral
data/audio\sample_7180.wav,sad
data/audio\sample_7181.wav,sad
data/audio\sample_7182.wav,sad
data/audio\sample_7183.wav,angry
data/audio\sample_7184.wav,disgust
data/audio\sample_7185.wav,fear
data/audio\sample_7186.wav,happy
data/audio\sample_7187.wav,neutral
data/audio\sample_7188.wav,sad
data/audio\sample_7189.wav,angry
data/audio\sample_7190.wav,disgust
data/audio\sample_7191.wav,fear
data/audio\sample_7192.wav,happy
data/audio\sample_7193.wav,neutral
data/audio\sample_7194.wav,sad
data/audio\sample_7195.wav,angry
data/audio\sample_7196.wav,disgust
data/audio\sample_7197.wav,fear
data/audio\sample_7198.wav,happy
data/audio\sample_7199.wav,neutral
data/audio\sample_7200.wav,sad
data/audio\sample_7201.wav,angry
data/audio\sample_7202.wav,disgust
data/audio\sample_7203.wav,fear
data/audio\sample_7204.wav,happy
data/audio\sample_7205.wav,neutral
data/audio\sample_7206.wav,sad
data/audio\sample_7207.wav,angry
data/audio\sample_7208.wav,disgust
data/audio\sample_7209.wav,fear
data/audio\sample_7210.wav,happy
data/audio\sample_7211.wav,neutral
data/audio\sample_7212.wav,sad
data/audio\sample_7213.wav,angry
data/audio\sample_7214.wav,disgust
data/audio\sample_7215.wav,fear
data/audio\sample_7216.wav,happy
data/audio\sample_7217.wav,neutral
data/audio\sample_7218.wav,sad
data/audio\sample_7219.wav,angry
data/audio\sample_7220.wav,disgust
data/audio\sample_7221.wav,fear
data/audio\sample_7222.wav,happy
data/audio\sample_7223.wav,neutral
data/audio\sample_7224.wav,sad
data/audio\sample_7225.wav,angry
data/audio\sample_7226.wav,disgust
data/audio\sample_7227.wav,fear
data/audio\sample_7228.wav,happy
data/audio\sample_7229.wav,neutral
data/audio\sample_7230.wav,sad
data/audio\sample_7231.wav,angry
data/audio\sample_7232.wav,disgust
data/audio\sample_7233.wav,fear
data/audio\sample_7234.wav,happy
data/audio\sample_7235.wav,neutral
data/audio\sample_7236.wav,sad
data/audio\sample_7237.wav,angry
data/audio\sample_7238.wav,disgust
data/audio\sample_7239.wav,fear
data/audio\sample_7240.wav,happy
data/audio\sample_7241.wav,neutral
data/audio\sample_7242.wav,sad
data/audio\sample_7243.wav,angry
data/audio\sample_7244.wav,disgust
data/audio\sample_7245.wav,fear
data/audio\sample_7246.wav,happy
data/audio\sample_7247.wav,neutral
data/audio\sample_7248.wav,sad
data/audio\sample_7249.wav,angry
data/audio\sample_7250.wav,angry
data/audio\sample_7251.wav,angry
data/audio\sample_7252.wav,disgust
data/audio\sample_7253.wav,disgust
data/audio\sample_7254.wav,disgust
data/audio\sample_7255.wav,fear
data/audio\sample_7256.wav,fear
data/audio\sample_7257.wav,fear
data/audio\sample_7258.wav,happy
data/audio\sample_7259.wav,happy
data/audio\sample_7260.wav,happy
data/audio\sample_7261.wav,neutral
data/audio\sample_7262.wav,sad
data/audio\sample_7263.wav,sad
data/audio\sample_7264.wav,sad
data/audio\sample_7265.wav,angry
data/audio\sample_7266.wav,disgust
data/audio\sample_7267.wav,fear
data/audio\sample_7268.wav,happy
data/audio\sample_7269.wav,neutral
data/audio\sample_7270.wav,sad
data/audio\sample_7271.wav,angry
data/audio\sample_7272.wav,disgust
data/audio\sample_7273.wav,fear
data/audio\sample_7274.wav,happy
data/audio\sample_7275.wav,neutral
data/audio\sample_7276.wav,sad
data/audio\sample_7277.wav,angry
